commit	profit	pct_oracle	status	description
4329dd7	485211	89.6	discard	lily Mother's Day 1.2x boost
7cbee27	485195	89.6	discard	tulip pre-Valentine dt=1 1.5x boost
b20b461	485209	89.6	discard	orchid EXCL add V-day adjacent (43,45)
9a74842	485299	89.7	keep	orchid post-Mother's Day dt=-1 1.2x boost
cbcd194	485329	89.7	keep	orchid post-MD boost 1.2->1.3x
cac8ad4	485359	89.7	keep	orchid post-MD boost 1.3->1.4x
8af8c8b	485389	89.7	keep	orchid post-MD boost 1.4->1.5x
51e21cd	485419	89.7	keep	orchid post-MD boost 1.5->1.6x
0a3c709	485449	89.7	keep	orchid post-MD boost 1.6->1.7x
ca957a0	485479	89.7	keep	orchid post-MD boost 1.7->1.8x
d004baa	485509	89.7	keep	orchid post-MD boost 1.8->1.9x
6ea456a	485539	89.7	keep	orchid post-MD boost 1.9->2.0x
c7cdbf1	485689	89.7	keep	orchid post-MD boost 2.0->2.5x
157d3fd	485839	89.7	keep	orchid post-MD boost 2.5->3.0x
2e88023	485869	89.7	keep	orchid post-MD boost 3.0->3.5x
e0ba601	485794	89.7	discard	orchid post-MD boost 3.5->4.0x
5284043	486032	89.8	keep	lily post-MD boost 2.0x
1a90b23	485948	89.8	discard	lily post-MD boost 2.0->3.0x
05fa2ee	485992	89.8	discard	lily post-MD boost 2.0->2.5x
822b021	485863	89.8	discard	orchid+lily pre-MD day boost 1.5x
99556c4	485927	89.8	discard	orchid Mother's Day 1.5x boost
dd6ce87	485963	89.8	discard	orchid+lily post-MD dt=-2 1.3x boost
28826c1	485957	89.8	discard	orchid post-MD 3.5->4.0x (w/ lily 2.0x)
ee2bb2f	486022	89.8	discard	lily post-MD 2.0->1.8x
ce0d5d5	486016	89.8	discard	lily post-MD 2.0->2.2x
caac483	486002	89.8	discard	orchid post-MD 3.5->3.7x
df14e82	485912	89.8	discard	exclude orchids from spring boost
25e23c9	485957	89.8	discard	orchid post-MD dt=-2 1.5x boost
e0b0721	485987	89.8	discard	orchid pre-MD dt=3 (Thursday) 1.3x boost
fdbb784	485968	89.8	discard	rose post-Valentine dt=-2 1.3x boost
ce8eafc	485627	89.8	discard	orchid extra Thanksgiving boost 1.2x
9f5bdd2	485852	89.8	discard	orchid cold-start 10->12
4d7ce21	485552	89.8	discard	orchid-specific inflate 0.3->0.35
04a8be2	486092	89.8	keep	orchid-specific inflate 0.3->0.25
2083de5	486182	89.8	keep	orchid inflate 0.25->0.2
3364def	486107	89.8	discard	orchid inflate 0.2->0.15
63d5b3a	486302	89.8	keep	orchid inflate 0.2->0.18
57e4cb3	486302	89.8	discard	orchid inflate 0.18->0.16 (same)
9fe48b8	485882	89.8	discard	orchid inflate 0.18->0.14
93965d2	486167	89.8	discard	orchid inflate 0.18->0.17
c8a80c6	486146	89.8	discard	lily inflate 0.3->0.25
165b999	486234	89.8	discard	lily inflate 0.3->0.35
b5048d9	486176	89.8	discard	rose inflate 0.3->0.35
e5694f8	486117	89.8	discard	rose inflate 0.3->0.25
9b9893e	486302	89.8	discard	orchid fallback inflate also 0.18 (same)
1770cf0	486242	89.8	discard	orchid post-MD 3.5->4.0x (w/ inflate=0.18)
615e2a9	486302	89.8	discard	orchid dt=1 1.3->1.4x (same)
e7ab52b	486287	89.8	discard	orchid dt=1 1.3->1.5x
6546ffd	486076	89.8	discard	spring boost end 150->160
2e79d31	486286	89.8	discard	lily pre-Valentine dt=1 1.2x boost
0a92fbd	486212	89.8	discard	winter holiday boost 1.05->1.06
806c41d	486264	89.8	discard	winter holiday boost 1.05->1.04
4931233	486094	89.8	discard	rose Mother's Day 1.5x boost
423f185	485600	89.8	discard	EMA window 15->13
10502e8	486287	89.8	discard	fallback weekend multiplier 1.4->1.35
71e19e3	486296	89.8	discard	fallback weekend mult 1.4->1.45
9fdb2b2	486047	89.8	discard	orchid EMA alpha 0.1->0.15
8e30bfa	486317	89.8	keep	orchid EMA alpha 0.1->0.05
306e915	486377	89.9	keep	orchid EMA alpha 0.05->0.0 (uniform)
6df21ae	486482	89.9	keep	orchid EMA alpha 0.0->-0.05 (reverse)
d9127c5	486542	89.9	keep	orchid EMA alpha -0.05->-0.1
5219426	486362	89.9	discard	orchid EMA alpha -0.1->-0.2
3183c54	486242	89.9	discard	orchid EMA alpha -0.1->-0.15
66889d7	486452	89.9	discard	orchid EMA alpha -0.1->-0.12
9a2590d	486544	89.9	keep	lily EMA alpha also -0.1
244b977	486523	89.9	discard	lily EMA alpha -0.1->-0.05
d3a0ec8	486572	89.9	keep	lily EMA alpha -0.1->0.0 (uniform)
c108959	486539	89.9	discard	lily EMA alpha 0.0->0.05
3877963	486340	89.9	discard	tulip EMA alpha 0.1->0.0
3b36c7d	486556	89.9	discard	rose EMA alpha 0.1->0.05
a553d21	486457	89.9	discard	rose EMA alpha 0.1->0.0
3541599	486572	89.9	discard	orchid Valentine 2.4->2.5x (same)
ba6f6bf	486602	89.9	keep	orchid Valentine 2.4->2.6x
55b7b3d	486587	89.9	discard	orchid Valentine 2.6->2.7x
1481991	486587	89.9	discard	orchid dt=1 1.3->1.4x
845f31e	486632	89.9	keep	orchid post-Valentine dt=-1 1.2->1.3x
9ce74bb	486632	89.9	discard	orchid dt=-1 1.3->1.4x (same)
da71ace	486617	89.9	discard	orchid dt=-1 1.3->1.5x
aa8f9fe	486617	89.9	discard	orchid post-MD 3.5->3.3x
43f1f2f	486602	89.9	discard	orchid post-MD 3.5->3.7x
529abb1	486632	89.9	discard	orchid post-MD dt=-4 (same)
0d1e63f	486624	89.9	discard	lily Valentine 1.9->2.0x
bb8d78e	486624	89.9	discard	tulip Valentine 3.8->3.9x
137eed0	486617	89.9	discard	orchid post-MD 3.5->3.6x
d6d0241	486602	89.9	discard	orchid post-MD dt=-2 1.2x boost
20a191c	486527	89.9	discard	orchid EMA window 15->30
3874053	486512	89.9	discard	orchid EMA window 15->20
afb6aa0	486452	89.9	discard	orchid EMA window 15->12
c8e0c42	486144	89.9	discard	tulip inflate 0.3->0.25
27d829f	486702	89.9	keep	tulip inflate 0.3->0.35
fc47ca8	486652	89.9	discard	tulip inflate 0.35->0.4
3b46170	486688	89.9	discard	tulip inflate 0.35->0.38
261886d	486680	89.9	discard	sunflower inflate 0.3->0.35
75e5c6c	486543	89.9	discard	sunflower inflate 0.3->0.25
9313a9c	486520	89.9	discard	tulip alpha 0.1->0.05
456cef1	486660	89.9	discard	tulip alpha 0.1->0.15
7db0a74	486700	89.9	discard	tulip Valentine 3.8->3.7x
63206aa	488415	90.2	keep	rose pre-VD dt=1 4.3->4.4x
5ffbfd8	488483	90.2	keep	tulip cold-start 24->22
36f8c18	488492	90.2	keep	rose pre-VD dt=3 1.05x boost
5dba601	488528	90.3	keep	rose pre-VD dt=4 1.1x boost
f9d0b12	488558	90.3	keep	rose pre-VD dt=4 1.1->1.2x
644569a	488584	90.3	keep	tulip pre-VD dt=4 1.1x boost
07c8baf	488588	90.3	keep	tulip pre-VD dt=4 1.1->1.15x
d39219b	488604	90.3	keep	add VD weekend to tulip EXCL (40-47)
fba0312	488616	90.3	keep	add Friday to tulip EXCL (39-47)
c463db1	488630	90.3	keep	extend tulip EXCL post-VD (39-48)
d35e848	488676	90.3	keep	extend tulip EXCL post-VD to day 49
25fd95a	488611	90.3	discard	expand rose EXCL to include dt=4 day (40-45)
86d9b0f	488685	90.3	keep	extend rose EXCL post-VD to day 46 (41-46)
daf8f2e	488695	90.3	keep	extend rose EXCL post-VD to day 47 (41-47)
8f2dbbb	488697	90.3	keep	extend rose EXCL post-VD to day 48
abcf215	488698	90.3	keep	extend rose EXCL post-VD to day 49
8391d90	488682	90.3	discard	extend rose EXCL post-VD to day 50
5812f86	488569	90.3	discard	add MD period to rose EXCL
d5bb2d2	488660	90.3	discard	expand lily EXCL around VD (43-46)
cfff16e	488700	90.3	keep	extend lily EXCL post-MD to day 135
abb4ecc	488689	90.3	discard	extend lily EXCL post-MD to day 136
80dfa2a	488685	90.3	discard	extend lily EXCL pre-MD to day 129
e1596bf	488685	90.3	discard	extend orchid EXCL post-MD to day 138
37883cc	488643	90.3	discard	rose inflate_k 0.3->0.25
752cb50	488462	90.3	discard	rose alpha 0.1->0.0
d578ff9	488652	90.3	discard	rose post-VD dt=-2 1.2x boost
ed29046	488645	90.3	discard	add MD-1 to sunflower EXCL
654516e	488172	90.3	discard	spring ramp 1.05->1.08
89565e9	488307	90.3	discard	extend sunflower summer boost to day 165
0475bc3	488632	90.3	discard	add lily MD-1 1.5x boost (Saturday before MD)
a567697	488445	90.3	discard	orchid inflate_k 0.18->0.20
01ab41e	488578	90.3	discard	sunflower inflate_k 0.3->0.25
e6907b0	488687	90.3	discard	sunflower inflate_k 0.3->0.35
479633b	488682	90.3	discard	tulip alpha 0.1->0.2
387224a	488370	90.3	discard	add orchid MD dt=0 2.5x boost
7afa03a	488568	90.3	discard	tulip inflate_k 0.35->0.30
9cb6cd5	488650	90.3	discard	Thanksgiving boost 1.1->1.12
bfec673	488685	90.3	discard	add orchid VD-2 1.1x boost
68f8de8	488491	90.3	discard	reduce cold-start threshold 14->10
dc33025	488685	90.3	discard	sunflower VD dt=0 1.3x boost
e689569	488655	90.3	discard	add orchid MD+2 1.3x boost
f197e55	488700	90.3	discard	lower grouped history min 3->2 (same profit)
74d81b4	488560	90.3	discard	add MD+1 to rose EXCL
b0b47db	488680	90.3	discard	add lily MD+2 1.2x boost
08ab745	488445	90.3	discard	remove spring ramp from orchids
92ed424	488694	90.3	discard	add MD+3 to tulip EXCL
c786651	488686	90.3	discard	remove MD+2 from tulip EXCL
a018110	488700	90.3	discard	product-specific inf_k in fallback (same profit)
7d0f8a2	488531	90.3	discard	rose winter holiday boost 1.05->1.1
0f710e1	488684	90.3	discard	add rose pre-VD dt=5 1.1x boost
ff937be	488700	90.3	discard	extend orchid EXCL pre-MD to day 126 (same profit)
c63c10b	488392	90.3	discard	split spring ramp early/late
f323f92	488550	90.3	discard	orchid cold-start 9->10 (-150 confirmed)
fb48123	488700	90.3	discard	orchid fallback weekend 1.4->1.2 (same profit)
b6a69c1	488634	90.3	discard	extend tulip EXCL pre-VD to day 38
94c05ad	488700	90.3	discard	fallback weekend 1.4->1.45 (same profit)
b5e63a0	488527	90.3	discard	lily inflate_k 0.3->0.25
6d8ddbe	488692	90.3	discard	rose pre-VD dt=2 1.05->1.1x
a97f0c0	488666	90.3	discard	remove rose pre-VD dt=2 boost
9b4e827	488676	90.3	discard	rose VD dt=1 4.4->4.5x
27a67d1	488735	90.3	keep	add rose pre-MD dt=2 1.1x boost
e7d4e6a	488722	90.3	discard	rose pre-MD dt=2 1.1->1.2x
5f0f33b	488736	90.3	keep	add rose pre-MD dt=3 1.05x boost
c04dbb4	488720	90.3	discard	add rose pre-MD dt=4 1.05x boost
3d3f37a	488516	90.3	discard	add MD window to rose EXCL (-220)
3942b12	488724	90.3	discard	add tulip pre-MD dt=2 1.1x boost
2757055	488728	90.3	discard	add lily pre-MD dt=2 1.1x boost
a1f5b13	488672	90.3	discard	add rose post-MD dt=-2 1.2x boost
2187683	488722	90.3	discard	rose MD dt=3 1.05->1.08x
3106bf5	488730	90.3	discard	sunflower pre-MD dt=2 1.1x boost
b7a8a31	488696	90.3	discard	rose MD dt=1 1.2->1.3x
5867279	488680	90.3	discard	rose MD dt=-1 2.6->2.8x
38c45b0	488721	90.3	discard	add orchid pre-MD dt=3 1.1x boost
fe13356	488688	90.3	discard	sunflower summer boost 1.9->1.7x
1087acd	488572	90.3	discard	sunflower post-summer dampener 0.75->0.70
a698030	486808	90.0	discard	lower inflate base 0.95 for non-orchids
6ea2108	488724	90.3	discard	lily MD dt=-1 1.9->2.0x
e95f550	488718	90.3	discard	lily MD dt=-1 1.9->1.8x
dd3e044	488733	90.3	discard	sunflower MD dt=-1 1.6->1.7x
7e6530b	488733	90.3	discard	sunflower MD dt=-1 1.6->1.65x
6dec85a	488720	90.3	discard	add tulip pre-VD dt=3 1.1x boost
4c93312	488721	90.3	discard	orchid VD boost 2.6->2.7x
ae60b1c	488706	90.3	discard	orchid VD boost 2.6->2.5x
58b9a2f	488728	90.3	discard	lily VD boost 1.9->2.0x
5af5b02	487797	90.1	discard	history window 15->14
69e0aba	488736	90.3	discard	rose VD 7.5->8.0x (same, floor binding)
340df93	488696	90.3	discard	rose VD floor 220->225
e55693a	488728	90.3	discard	add lily VD dt=1 1.1x boost
48f763c	488423	90.3	discard	rose alpha 0.1->0.15
c51cbb1	488646	90.3	discard	orchid Thanksgiving boost 1.1->1.15x
8b4a289	488907	90.3	keep	add lily Christmas Eve boost 2.0x day 357
ac32089	488995	90.3	keep	lily Christmas Eve boost 2.0->2.5x
350af72	489106	90.4	keep	add lily pre-Christmas boost 1.3x days 353-356
876a1e7	489130	90.4	keep	add sunflower post-boost taper 1.3x days 161-167
5585abf	489195	90.4	keep	add Christmas week to lily EXCL
1ff813f	489255	90.4	keep	add tulip post-VD dt=-1 1.3x boost
28154cf	489358	90.4	keep	add rose pre-MD dt=6 1.7x boost
e153e90	489428	90.5	keep	rose pre-MD dt=6 1.5->1.7x
88bfadd	489469	90.5	keep	rose pre-MD dt=6 1.5->1.7x
70e7406	489559	90.5	keep	add rose pre-MD dt=5 1.1x boost
db11d2a	489665	90.5	keep	add lily post-VD dt=-4 1.5x boost
9c8ce45	489690	90.5	keep	lily post-VD dt=-4 1.3->1.5x
b8b716d	490094	90.6	keep	add St Patrick's Day boosts roses 1.5x day 75 tulips 1.5x day 76
dde623c	490161	90.6	keep	rose cold-start 26->28
c42e715	490168	90.6	keep	rose cold-start weekend 1.6->1.8x
2fd294e	490208	90.6	keep	add rose pre-MD dt=8 1.2x boost
2f480da	490229	90.6	keep	add Memorial Day weekend boost 1.3x roses+tulips days 145-146
5289e9e	490385	90.6	keep	add rose pre-Christmas Saturday boost 1.3x day 341
ad259b8	490663	90.7	keep	sunflower split boost 3.0x days 150-152 1.5x days 153-160
cc47059	490672	90.7	keep	sunflower early boost 2.5->3.0x
7bc67d1	490732	90.7	keep	add rose post-VD dampener 0.85x days 46-49
9ba9528	490904	90.7	keep	add rose Sunday dampener 0.95x
62e0c29	490904	90.7	keep	rose Sunday dampener 0.95->0.93
1cc4497	490962	90.7	keep	add tulip post-VD dampener 0.85x
9916ad6	490797	90.7	discard	add orchid Sunday boost 1.1x
b43454f	490694	90.7	discard	rose inflate_k 0.3->0.33
25fddac	490952	90.7	discard	tulip post-VD dampener 0.85->0.9
408aca5	490958	90.7	discard	tulip post-VD dampener 0.85->0.8
3ca592c	491067	90.7	keep	add orchid Christmas Eve boost 1.5x day 357
7b7e098	491037	90.7	discard	orchid Christmas Eve 1.5->1.7
0bf0ed3	491037	90.7	discard	orchid Christmas Eve 1.5->1.3
adf804c	491014	90.7	discard	add rose Saturday dampener 0.97x
1a7a1ca	490707	90.7	discard	add rose safety margin 1.02x
ce2e379	491031	90.7	discard	sunflower day 150 3.0x days 151-152 2.0x
f779546	491079	90.7	keep	sunflower day 150 3.0x days 151-152 2.5x
f188120	491103	90.7	keep	sunflower day 150 3.0->3.5x
423051e	491082	90.7	discard	sunflower day 150 3.5->4.0x
